Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/2           Grid::set_coordinates(std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >) [237]
                0.00    0.00       1/36          std::vector<std::vector<Coordinate, std::allocator<Coordinate> >, std::allocator<std::vector<Coordinate, std::allocator<Coordinate> > > >::~vector() [207]
                0.00    0.00       1/18          Grid::get_coordinates() [233]
                0.00    0.00       1/28392       std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::operator=(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > const&) [81]
                0.00    0.00       1/3           Grid::set_values(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >) [265]
                0.00    0.00       1/32589       std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::vector(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > const&) [78]
                0.00    0.00       1/3           Grid::get_values() [266]
                0.00    0.00       2/60987       std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::~vector() [154]
                0.00    0.00       2/14195       Iteration::Iteration() [363]
                0.00    0.00       1/20          std::vector<std::vector<Grad, std::allocator<Grad> >, std::allocator<std::vector<Grad, std::allocator<Grad> > > >::~vector() [626]
-----------------------------------------------
               16.52   92.86    9999/9999        Asymmetric_Finite_Volume::solve() [3]
[4]     94.2   16.52   92.86    9999         Asymmetric_Finite_Volume::iteration(Iteration) [4]
                1.46   13.98 98000199/102726396     std::vector<Value, std::allocator<Value> >::vector(std::vector<Value, std::allocator<Value> > const&) [5]
                1.28   10.86 98000199/98000199     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [6]
                4.02    7.12 490000995/490001604     std::vector<Value, std::allocator<Value> >::push_back(Value const&) [7]
                0.69   10.19 392000796/392000796     std::vector<double, std::allocator<double> >::push_back(double&&) [8]
                5.80    5.02 98000199/98000199     average_value(std::vector<Value, std::allocator<Value> >) [9]
                6.89    0.00 3472727450/4036579729     std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::operator[](unsigned long) [12]
                6.42    0.00 3472717451/4627662872     std::vector<Value, std::allocator<Value> >::operator[](unsigned long) [11]
                2.55    2.38 98000199/98000199     total_value(std::vector<double, std::allocator<double> >) [19]
                0.88    3.17 98010198/98010198     std::vector<double, std::allocator<double> >::~vector() [24]
                0.48    2.85 98010198/102737163     std::vector<Value, std::allocator<Value> >::~vector() [27]
                0.33    1.61 95510102/95510102     std::vector<double, std::allocator<double> >::clear() [40]
                0.27    1.52 95510102/95510102     std::vector<Value, std::allocator<Value> >::clear() [48]
                0.84    0.00 98461900/140246563     std::abs(double) [59]
                0.09    0.62    9999/10008       std::vector<Value, std::allocator<Value> >::vector() [80]
                0.66    0.00 375841175/848720015     std::vector<double, std::allocator<double> >::operator[](unsigned long) [54]
                0.01    0.33    9999/9999        std::vector<double, std::allocator<double> >::vector() [109]
                0.00    0.25    9999/28392       std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::operator=(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > const&) [81]
                0.00    0.24    9999/32589       std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::vector(std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > > const&) [78]
                0.04    0.00    9999/120314      std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::size() const [103]
                0.00    0.02    9999/60987       std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::~vector() [154]
                0.00    0.00    9999/893108042     std::vector<Value, std::allocator<Value> >::size() const [22]
                0.00    0.00    9999/14195       Iteration::Iteration() [363]
-----------------------------------------------
                0.00    0.00     609/102726396     _ZN9__gnu_cxx13new_allocatorISt6vectorI5ValueSaIS2_EEE9constructIS4_IRKS4_EEEvPT_DpOT0_ [262]
                0.07    0.67 4725588/102726396     void std::_Construct<std::vector<Value, std::allocator<Value> >, std::vector<Value, std::allocator<Value> > const&>(std::vector<Value, std::allocator<Value> >*, std::vector<Value, std::allocator<Value> > const&) [75]
                1.46   13.98 98000199/102726396     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[5]     13.9    1.53   14.65 102726396         std::vector<Value, std::allocator<Value> >::vector(std::vector<Value, std::allocator<Value> > const&) [5]
                0.53    6.23 102726396/102726396     Value* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, Value*, Value>(__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, Value*, std::allocator<Value>&) [14]
                0.28    2.92 102726396/102726396     std::_Vector_base<Value, std::allocator<Value> >::_Vector_base(unsigned long, std::allocator<Value> const&) [30]
                0.48    1.07 102726396/102726396     __gnu_cxx::__alloc_traits<std::allocator<Value> >::_S_select_on_copy(std::allocator<Value> const&) [51]
                1.07    0.31 102726396/104159889     std::vector<Value, std::allocator<Value> >::begin() const [56]
                0.42    0.31 102726396/104159889     std::vector<Value, std::allocator<Value> >::end() const [79]
                0.51    0.00 102726396/893108042     std::vector<Value, std::allocator<Value> >::size() const [22]
                0.15    0.09 102726396/205463559     std::allocator<Value>::~allocator() [101]
                0.17    0.00 102726396/102886518     std::_Vector_base<Value, std::allocator<Value> >::_M_get_Tp_allocator() const [148]
                0.11    0.00 102726396/302568035     std::_Vector_base<Value, std::allocator<Value> >::_M_get_Tp_allocator() [111]
-----------------------------------------------
                1.28   10.86 98000199/98000199     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[6]     10.5    1.28   10.86 98000199         std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [6]
                0.50    4.05 98000199/98000199     double* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, double>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*, std::allocator<double>&) [21]
                0.30    2.60 98000199/98000199     std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [34]
                0.39    0.98 98000199/98000199     __gnu_cxx::__alloc_traits<std::allocator<double> >::_S_select_on_copy(std::allocator<double> const&) [57]
                0.41    0.17 98000199/98000199     std::vector<double, std::allocator<double> >::end() const [92]
                0.36    0.17 98000199/98000199     std::vector<double, std::allocator<double> >::begin() const [96]
                0.28    0.00 98000199/98160189     std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [127]
                0.19    0.08 98000199/196010397     std::allocator<double>::~allocator() [94]
                0.26    0.00 98000199/669279213     std::vector<double, std::allocator<double> >::size() const [45]
                0.13    0.00 98000199/291680489     std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [107]
-----------------------------------------------
                0.00    0.00     609/490001604     Grid::Grid(unsigned int, unsigned int) [167]
                4.02    7.12 490000995/490001604     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[7]      9.6    4.02    7.12 490001604         std::vector<Value, std::allocator<Value> >::push_back(Value const&) [7]
                1.84    5.27 489921543/490001604     _ZNSt16allocator_traitsISaI5ValueEE9constructIS0_IRKS0_EEEvRS1_PT_DpOT0_ [13]
                0.00    0.01   80061/80061       void std::vector<Value, std::allocator<Value> >::_M_emplace_back_aux<Value const&>(Value const&) [231]
-----------------------------------------------
                0.69   10.19 392000796/392000796     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[8]      9.4    0.69   10.19 392000796         std::vector<double, std::allocator<double> >::push_back(double&&) [8]
                3.30    6.35 392000796/392000796     void std::vector<double, std::allocator<double> >::emplace_back<double>(double&&) [10]
                0.54    0.00 392000796/392000796     std::remove_reference<double&>::type&& std::move<double&>(double&) [93]
-----------------------------------------------
                5.80    5.02 98000199/98000199     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[9]      9.3    5.80    5.02 98000199         average_value(std::vector<Value, std::allocator<Value> >) [9]
                3.93    0.00 787098948/893108042     std::vector<Value, std::allocator<Value> >::size() const [22]
                1.09    0.00 591098550/4627662872     std::vector<Value, std::allocator<Value> >::operator[](unsigned long) [11]
-----------------------------------------------
                3.30    6.35 392000796/392000796     std::vector<double, std::allocator<double> >::push_back(double&&) [8]
[10]     8.3    3.30    6.35 392000796         void std::vector<double, std::allocator<double> >::emplace_back<double>(double&&) [10]
                1.77    3.61 391920801/392000796     void std::allocator_traits<std::allocator<double> >::construct<double, double>(std::allocator<double>&, double*, double&&) [17]
                0.07    0.45   79995/79995       void std::vector<double, std::allocator<double> >::_M_emplace_back_aux<double>(double&&) [97]
                0.45    0.00 392000796/1568083179     double&& std::forward<double>(std::remove_reference<double>::type&) [47]
-----------------------------------------------
                0.00    0.00    1830/4627662872     Grid::set_boundary_shape(int, int, int, int, double, Shape) [270]
                0.00    0.00   31827/4627662872     Grid::set_flow(double, double) [159]
                0.45    0.00 242620496/4627662872     Fast_Finite_Difference::solve() [43]
                0.59    0.00 321192718/4627662872     Finite_Difference::iteration(Iteration) [33]
                1.09    0.00 591098550/4627662872     average_value(std::vector<Value, std::allocator<Value> >) [9]
                6.42    0.00 3472717451/4627662872     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[11]     7.4    8.55    0.00 4627662872         std::vector<Value, std::allocator<Value> >::operator[](unsigned long) [11]
-----------------------------------------------
                0.00    0.00    1833/4036579729     Grid::set_boundary_shape(int, int, int, int, double, Shape) [270]
                0.00    0.00   33039/4036579729     Grid::set_flow(double, double) [159]
                0.48    0.00 242620497/4036579729     Fast_Finite_Difference::solve() [43]
                0.64    0.00 321196910/4036579729     Finite_Difference::iteration(Iteration) [33]
                6.89    0.00 3472727450/4036579729     Asymmetric_Finite_Volume::iteration(Iteration) [4]
[12]     6.9    8.01    0.00 4036579729         std::vector<std::vector<Value, std::allocator<Value> >, std::allocator<std::vector<Value, std::allocator<Value> > > >::operator[](unsigned long) [12]
-----------------------------------------------
                0.00    0.00   80061/490001604     void std::vector<Value, std::allocator<Value> >::_M_emplace_back_aux<Value const&>(Value const&) [231]
                1.84    5.27 489921543/490001604     std::vector<Value, std::allocator<Value> >::push_back(Value const&) [7]
[13]     6.1    1.84    5.28 490001604         _ZNSt16allocator_traitsISaI5ValueEE9constructIS0_IRKS0_EEEvRS1_PT_DpOT0_ [13]
                1.32    3.37 490001604/490001604     std::enable_if<std::allocator_traits<std::allocator<Value> >::__construct_helper<Value, Value const&>::value, void>::type std::allocator_traits<std::allocator<Value> >::_S_construct<Value, Value const&>(std::allocator<Value>&, Value*, Value const&) [20]
                0.59    0.00 490001604/1470084873     Value const& std::forward<Value const&>(std::remove_reference<Value const&>::type&) [49]
-----------------------------------------------
                0.53    6.23 102726396/102726396     std::vector<Value, std::allocator<Value> >::vector(std::vector<Value, std::allocator<Value> > const&) [5]
[14]     5.8    0.53    6.23 102726396         Value* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, Value*, Value>(__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, Value*, std::allocator<Value>&) [14]
                0.53    5.71 102726396/102726396     Value* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, Value*>(__gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, __gnu_cxx::__normal_iterator<Value const*, std::vector<Value, std::allocator<Value> > >, Value*) [15]
